epoch,step,loss
0,0,16.427032470703125
0,1,16.412208557128906
0,2,16.348987579345703
0,3,16.298755645751953
0,4,16.203672409057617
0,5,16.167648315429688
0,6,16.115121841430664
0,7,16.02739906311035
0,8,16.036508560180664
0,9,15.95649528503418
0,10,15.909485816955566
0,11,15.895247459411621
0,12,15.838132858276367
0,13,15.765154838562012
0,14,15.722657203674316
0,15,15.725713729858398
0,16,15.687959671020508
0,17,15.61196231842041
0,18,15.633357048034668
0,19,15.574769973754883
0,20,15.531585693359375
0,21,15.511850357055664
0,22,15.475799560546875
0,23,15.46299934387207
0,24,15.42084789276123
0,25,15.419768333435059
0,26,15.371129035949707
0,27,15.324827194213867
0,28,15.331108093261719
0,29,15.324530601501465
0,30,15.27933120727539
0,31,15.226280212402344
0,32,15.221001625061035
0,33,15.200822830200195
0,34,15.14788818359375
0,35,15.14621353149414
0,36,15.134017944335938
0,37,15.047933578491211
0,38,15.028572082519531
0,39,15.017589569091797
0,40,15.010202407836914
0,41,14.991479873657227
0,42,14.988012313842773
0,43,14.932716369628906
0,44,14.931778907775879
0,45,14.940279006958008
0,46,14.80716323852539
0,47,14.815361022949219
0,48,14.841509819030762
0,49,14.847955703735352
0,50,14.837738037109375
0,51,14.750697135925293
0,52,14.721360206604004
0,53,14.791839599609375
0,54,14.749090194702148
0,55,14.643892288208008
0,56,14.729227066040039
0,57,14.633235931396484
0,58,14.581724166870117
0,59,14.57480239868164
0,60,14.60920524597168
0,61,14.560678482055664
0,62,14.55930233001709
0,63,14.531408309936523
0,64,14.529014587402344
0,65,14.462305068969727
0,66,14.423819541931152
0,67,14.46705436706543
0,68,14.401119232177734
0,69,14.40242862701416
0,70,14.36171817779541
0,71,14.317643165588379
0,72,14.273134231567383
0,73,14.275299072265625
0,74,14.241704940795898
0,75,14.189424514770508
0,76,14.17654037475586
0,77,14.114874839782715
0,78,14.1355619430542
0,79,14.141073226928711
0,80,14.083646774291992
0,81,14.122611999511719
0,82,14.037613868713379
0,83,13.988288879394531
0,84,14.035299301147461
0,85,14.019844055175781
0,86,14.041080474853516
0,87,14.005809783935547
0,88,13.976601600646973
0,89,13.948897361755371
0,90,13.948524475097656
0,91,13.922584533691406
0,92,13.873823165893555
0,93,13.86294937133789
0,94,13.887720108032227
0,95,14.076147079467773
0,96,13.852787017822266
0,97,13.815007209777832
0,98,13.778329849243164
0,99,13.79056167602539
0,100,13.791152954101562
0,101,13.812154769897461
0,102,13.81909465789795
0,103,13.754781723022461
0,104,13.729024887084961
0,105,13.748405456542969
0,106,13.671761512756348
0,107,13.691230773925781
0,108,13.726871490478516
0,109,13.633379936218262
0,110,13.68925666809082
0,111,13.65890121459961
0,112,13.703102111816406
0,113,13.645317077636719
0,114,13.641416549682617
0,115,13.626192092895508
0,116,13.586873054504395
0,117,13.610129356384277
0,118,13.539308547973633
0,119,13.607048034667969
0,120,13.594377517700195
0,121,13.517297744750977
0,122,13.530946731567383
0,123,13.533798217773438
0,124,13.472386360168457
0,125,13.521547317504883
0,126,13.558216094970703
0,127,13.502828598022461
0,128,13.473308563232422
0,129,13.532950401306152
0,130,13.524978637695312
0,131,13.478918075561523
0,132,13.430505752563477
0,133,13.48668098449707
0,134,13.52180004119873
0,135,13.452916145324707
0,136,13.411426544189453
0,137,13.41455078125
0,138,13.486288070678711
0,139,13.45359992980957
0,140,13.383386611938477
0,141,13.418985366821289
0,142,13.375089645385742
0,143,13.34535026550293
0,144,13.359478950500488
0,145,13.389298439025879
0,146,13.337798118591309
0,147,13.356147766113281
0,148,13.32552433013916
0,149,13.327939987182617
0,150,13.341869354248047
0,151,13.292316436767578
0,152,13.322090148925781
0,153,13.303203582763672
0,154,13.298053741455078
0,155,13.287574768066406
0,156,13.401525497436523
0,157,13.29361343383789
0,158,13.387566566467285
0,159,13.27806568145752
0,160,13.307112693786621
0,161,13.284732818603516
0,162,13.223318099975586
0,163,13.219742774963379
0,164,13.251265525817871
0,165,13.294560432434082
0,166,13.25680160522461
0,167,13.324475288391113
0,168,13.279614448547363
0,169,13.254799842834473
0,170,13.243680953979492
0,171,13.163492202758789
0,172,13.35053825378418
0,173,13.246602058410645
0,174,13.190505981445312
0,175,13.187765121459961
0,176,13.260984420776367
0,177,13.232867240905762
0,178,13.244477272033691
0,179,13.199092864990234
0,180,13.154324531555176
0,181,13.181230545043945
0,182,13.193889617919922
0,183,13.127782821655273
0,184,13.183622360229492
0,185,13.152656555175781
0,186,13.155357360839844
0,187,13.089557647705078
0,188,13.135433197021484
0,189,13.156946182250977
0,190,13.090574264526367
0,191,13.210091590881348
0,192,13.096870422363281
0,193,13.141393661499023
0,194,13.159646034240723
0,195,13.077013969421387
0,196,13.089643478393555
0,197,13.04595947265625
0,198,13.076045989990234
0,199,13.136602401733398
0,200,13.058828353881836
0,201,13.109322547912598
0,202,13.079106330871582
0,203,13.051401138305664
0,204,13.091367721557617
0,205,13.082358360290527
0,206,13.039471626281738
0,207,13.10641098022461
0,208,13.028599739074707
0,209,13.027505874633789
0,210,13.004758834838867
0,211,13.005026817321777
0,212,12.985275268554688
0,213,13.040921211242676
0,214,13.078042030334473
0,215,13.006477355957031
0,216,12.9605712890625
0,217,13.042762756347656
0,218,12.983540534973145
0,219,12.97247314453125
0,220,13.004989624023438
0,221,12.96258544921875
0,222,13.015676498413086
0,223,12.987988471984863
0,224,12.995359420776367
0,225,12.958894729614258
0,226,12.915414810180664
0,227,12.939316749572754
0,228,12.966682434082031
0,229,12.92875862121582
0,230,12.922367095947266
0,231,12.925701141357422
0,232,12.929272651672363
0,233,12.979202270507812
0,234,12.921792030334473
0,235,12.914392471313477
0,236,12.909880638122559
0,237,12.874826431274414
0,238,12.853084564208984
0,239,12.90892505645752
0,240,12.881340026855469
0,241,12.865188598632812
0,242,12.798295974731445
0,243,12.86768913269043
0,244,12.878419876098633
0,245,12.86166763305664
0,246,12.863409996032715
0,247,13.762526512145996
0,248,12.862293243408203
0,249,12.920099258422852
0,250,13.002525329589844
0,251,12.874128341674805
0,252,12.828437805175781
0,253,12.868526458740234
0,254,12.848678588867188
0,255,12.882396697998047
0,256,12.908000946044922
0,257,12.898287773132324
0,258,12.853874206542969
0,259,12.845174789428711
0,260,12.78873062133789
0,261,12.850006103515625
0,262,12.840072631835938
0,263,12.81627082824707
0,264,12.787923812866211
0,265,12.861751556396484
0,266,12.812929153442383
0,267,12.753116607666016
0,268,12.771379470825195
0,269,12.860265731811523
0,270,12.82279109954834
0,271,12.782400131225586
0,272,12.747703552246094
0,273,12.783761978149414
0,274,12.745061874389648
0,275,12.788938522338867
0,276,12.748010635375977
0,277,12.761871337890625
0,278,12.765192031860352
0,279,12.731088638305664
0,280,12.779314041137695
0,281,12.731712341308594
0,282,12.736455917358398
0,283,12.726090431213379
0,284,12.68709945678711
0,285,12.71580982208252
0,286,12.715729713439941
0,287,12.722468376159668
0,288,12.688264846801758
0,289,12.687609672546387
0,290,12.710884094238281
0,291,12.707782745361328
0,292,12.643903732299805
0,293,12.669620513916016
0,294,12.668191909790039
0,295,12.584942817687988
0,296,12.657669067382812
0,297,12.694995880126953
0,298,12.638903617858887
0,299,12.632168769836426
0,300,12.661288261413574
0,301,12.612900733947754
0,302,12.660110473632812
0,303,12.619653701782227
0,304,12.646425247192383
0,305,12.705129623413086
0,306,12.621784210205078
0,307,12.651993751525879
0,308,12.602983474731445
0,309,12.627947807312012
0,310,12.557721138000488
0,311,12.582714080810547
0,312,12.579405784606934
0,313,12.596412658691406
0,314,12.574499130249023
0,315,12.56059741973877
0,316,12.60008716583252
0,317,12.55285930633545
0,318,12.552359580993652
0,319,12.564263343811035
0,320,12.545319557189941
0,321,12.5619535446167
0,322,12.559146881103516
0,323,12.539421081542969
0,324,12.529577255249023
0,325,12.560264587402344
0,326,12.518298149108887
0,327,12.556827545166016
0,328,12.5405855178833
0,329,12.607536315917969
0,330,12.512146949768066
0,331,12.532475471496582
0,332,12.538955688476562
0,333,12.570899963378906
0,334,12.55783462524414
0,335,12.54850959777832
0,336,12.528654098510742
0,337,12.491066932678223
0,338,12.585906028747559
0,339,12.519564628601074
0,340,12.513777732849121
0,341,12.53215217590332
0,342,12.498067855834961
0,343,12.513697624206543
0,344,12.482479095458984
0,345,12.445422172546387
0,346,12.440827369689941
0,347,12.454130172729492
0,348,12.457784652709961
0,349,12.466862678527832
0,350,12.451496124267578
0,351,12.457876205444336
0,352,12.47916030883789
0,353,12.417158126831055
0,354,12.474064826965332
0,355,12.438499450683594
0,356,12.431781768798828
0,357,12.449484825134277
0,358,12.451254844665527
0,359,12.40670108795166
0,360,12.381860733032227
0,361,12.412213325500488
0,362,12.422826766967773
0,363,12.422296524047852
0,364,12.377992630004883
0,365,12.402688980102539
0,366,12.39737319946289
0,367,12.372568130493164
0,368,12.38434886932373
0,369,12.412069320678711
0,370,12.371789932250977
0,371,12.404542922973633
0,372,12.404481887817383
0,373,12.379203796386719
0,374,12.392391204833984
0,375,12.344830513000488
0,376,12.372772216796875
0,377,12.358631134033203
0,378,12.354952812194824
0,379,12.365564346313477
0,380,12.368731498718262
0,381,12.405426979064941
0,382,12.340795516967773
0,383,12.391680717468262
0,384,12.334264755249023
0,385,12.291764259338379
0,386,12.36720085144043
0,387,12.328128814697266
0,388,12.337188720703125
0,389,12.34189224243164
0,390,12.3104248046875
0,391,12.368680953979492
0,392,12.346151351928711
0,393,12.329338073730469
0,394,12.279264450073242
0,395,12.304876327514648
0,396,12.312725067138672
0,397,12.314393043518066
0,398,12.301324844360352
0,399,12.294239044189453
0,400,12.258474349975586
0,401,12.310686111450195
0,402,12.295379638671875
0,403,12.27116584777832
0,404,12.274787902832031
0,405,12.25968074798584
0,406,12.29395866394043
0,407,12.27315902709961
0,408,12.291620254516602
0,409,12.272933959960938
0,410,12.268298149108887
0,411,12.252737045288086
0,412,12.31332778930664
0,413,12.246366500854492
0,414,12.244414329528809
0,415,12.245441436767578
0,416,12.216913223266602
0,417,12.231430053710938
0,418,12.247913360595703
0,419,12.22935676574707
0,420,12.236881256103516
0,421,12.202970504760742
0,422,12.222394943237305
0,423,12.220147132873535
0,424,12.192108154296875
0,425,12.164064407348633
0,426,12.219043731689453
0,427,12.209877014160156
0,428,12.240123748779297
0,429,12.172411918640137
0,430,12.20168685913086
0,431,12.238636016845703
0,432,12.207084655761719
0,433,12.20697021484375
0,434,12.187087059020996
0,435,12.181248664855957
0,436,12.203696250915527
0,437,12.18244743347168
0,438,12.18298625946045
0,439,12.106260299682617
0,440,12.161566734313965
0,441,12.198469161987305
0,442,12.1428861618042
0,443,12.129810333251953
0,444,12.17112922668457
0,445,12.131248474121094
0,446,12.093721389770508
0,447,12.14263916015625
0,448,12.107802391052246
0,449,12.144777297973633
0,450,12.13534927368164
0,451,12.0989990234375
0,452,12.146082878112793
0,453,12.125651359558105
0,454,12.127885818481445
0,455,12.132442474365234
0,456,12.097270965576172
0,457,12.049934387207031
0,458,12.101676940917969
0,459,12.114835739135742
0,460,12.111639976501465
0,461,12.11760139465332
0,462,12.071028709411621
0,463,12.096614837646484
0,464,12.083806991577148
0,465,12.088635444641113
0,466,12.064350128173828
0,467,12.097501754760742
0,468,12.104107856750488
0,469,12.106527328491211
0,470,12.059337615966797
0,471,12.101093292236328
0,472,12.009231567382812
0,473,12.047563552856445
0,474,12.04168701171875
0,475,12.01647663116455
0,476,12.048619270324707
0,477,12.093255996704102
0,478,12.08733081817627
0,479,12.040027618408203
0,480,12.043405532836914
0,481,12.014946937561035
0,482,12.035985946655273
0,483,12.04205322265625
0,484,11.98536491394043
0,485,12.027891159057617
0,486,12.016971588134766
0,487,12.008514404296875
0,488,12.02694320678711
0,489,11.991901397705078
0,490,12.01845932006836
0,491,11.974815368652344
0,492,11.952943801879883
0,493,11.992082595825195
0,494,12.060325622558594
0,495,11.962467193603516
0,496,11.972187042236328
0,497,11.933862686157227
0,498,11.952917098999023
0,499,12.003271102905273
0,500,12.025259017944336
0,501,11.98992919921875
0,502,11.931831359863281
0,503,11.966689109802246
0,504,11.938852310180664
0,505,11.997474670410156
0,506,11.96958065032959
0,507,11.9923734664917
0,508,11.968305587768555
0,509,11.950460433959961
0,510,11.923341751098633
0,511,11.982357025146484
0,512,11.933027267456055
0,513,11.940950393676758
0,514,11.955692291259766
0,515,12.159297943115234
0,516,11.908853530883789
0,517,11.94173812866211
0,518,11.940424919128418
0,519,11.920797348022461
0,520,11.929200172424316
0,521,11.952241897583008
0,522,11.916950225830078
0,523,11.949129104614258
0,524,11.923894882202148
0,525,11.92867374420166
0,526,11.990836143493652
0,527,11.985088348388672
0,528,11.908892631530762
0,529,11.918098449707031
0,530,11.935461044311523
0,531,11.901582717895508
0,532,11.894293785095215
0,533,11.878538131713867
0,534,11.911540985107422
0,535,11.908211708068848
0,536,11.871675491333008
0,537,11.95710277557373
0,538,11.900137901306152
0,539,11.904054641723633
0,540,11.885932922363281
0,541,11.90002155303955
0,542,11.827985763549805
0,543,11.822068214416504
0,544,11.865362167358398
0,545,11.864078521728516
0,546,11.871878623962402
0,547,11.857536315917969
0,548,11.957249641418457
0,549,11.831003189086914
0,550,11.851158142089844
0,551,11.901113510131836
0,552,11.765047073364258
0,553,11.838557243347168
0,554,11.826923370361328
0,555,11.853195190429688
0,556,11.830617904663086
0,557,11.805713653564453
0,558,11.814872741699219
0,559,11.814837455749512
0,560,11.815995216369629
0,561,11.822021484375
0,562,11.793686866760254
0,563,11.835399627685547
0,564,11.815107345581055
0,565,11.816407203674316
0,566,11.797435760498047
0,567,11.87883472442627
0,568,11.820798873901367
0,569,11.777377128601074
0,570,11.800195693969727
0,571,11.760308265686035
0,572,11.822537422180176
0,573,11.775188446044922
0,574,11.762470245361328
0,575,11.784337997436523
0,576,11.863103866577148
0,577,11.754192352294922
0,578,11.781516075134277
0,579,11.776579856872559
0,580,11.77688980102539
0,581,11.747936248779297
0,582,11.7562255859375
0,583,11.73648738861084
0,584,11.740304946899414
0,585,11.753379821777344
0,586,11.77086067199707
0,587,11.692292213439941
0,588,11.720453262329102
0,589,11.675943374633789
0,590,11.741941452026367
0,591,11.713067054748535
0,592,11.730743408203125
0,593,11.723189353942871
0,594,11.708702087402344
0,595,11.73874568939209
0,596,11.704446792602539
0,597,11.729373931884766
0,598,11.717427253723145
0,599,11.725945472717285
0,600,11.716423034667969
0,601,11.754037857055664
0,602,11.685973167419434
0,603,11.724142074584961
0,604,11.692127227783203
0,605,11.697300910949707
0,606,11.702825546264648
0,607,11.680131912231445
0,608,11.673964500427246
0,609,11.671258926391602
0,610,11.686552047729492
0,611,11.676708221435547
0,612,11.681631088256836
0,613,11.746261596679688
0,614,11.638097763061523
0,615,11.662477493286133
0,616,11.62678337097168
0,617,11.704730987548828
0,618,11.666048049926758
0,619,11.670073509216309
0,620,11.673891067504883
0,621,11.654460906982422
0,622,11.650239944458008
0,623,11.622397422790527
0,624,11.666581153869629
0,625,11.590394020080566
0,626,11.608333587646484
0,627,11.64194393157959
0,628,11.649788856506348
0,629,11.615989685058594
0,630,11.619600296020508
0,631,11.624829292297363
0,632,11.597433090209961
0,633,11.627748489379883
0,634,11.636053085327148
0,635,11.59262466430664
0,636,11.608831405639648
0,637,11.6300687789917
0,638,11.624896049499512
0,639,11.616938591003418
0,640,11.576469421386719
0,641,11.623422622680664
0,642,11.596824645996094
0,643,11.596370697021484
0,644,11.573469161987305
0,645,11.584310531616211
0,646,11.612777709960938
0,647,11.606901168823242
0,648,11.613099098205566
0,649,11.58558464050293
0,650,11.610465049743652
0,651,11.559701919555664
0,652,11.587886810302734
0,653,11.583002090454102
0,654,11.54793930053711
0,655,11.584206581115723
0,656,11.504589080810547
0,657,11.589715957641602
0,658,11.501358032226562
0,659,11.510820388793945
0,660,11.610454559326172
0,661,11.55740737915039
0,662,11.520767211914062
0,663,11.540635108947754
0,664,11.518377304077148
0,665,11.527405738830566
0,666,11.543103218078613
0,667,11.54576587677002
0,668,11.55282974243164
0,669,11.533167839050293
0,670,11.53247356414795
0,671,11.488125801086426
0,672,11.54802417755127
0,673,11.525009155273438
0,674,11.564031600952148
0,675,11.53548812866211
0,676,11.52458667755127
0,677,11.505002975463867
0,678,11.502607345581055
0,679,11.480170249938965
0,680,11.513923645019531
0,681,11.518388748168945
0,682,11.472341537475586
0,683,11.488565444946289
0,684,11.480767250061035
0,685,11.480672836303711
0,686,11.483903884887695
0,687,11.505805969238281
0,688,11.453285217285156
0,689,11.525513648986816
0,690,11.4957275390625
0,691,11.447558403015137
0,692,11.43705940246582
0,693,11.439726829528809
0,694,11.465378761291504
0,695,11.420395851135254
0,696,11.452691078186035
0,697,11.41862678527832
0,698,11.44533920288086
0,699,11.461043357849121
0,700,11.45939826965332
0,701,11.446281433105469
0,702,11.4193754196167
0,703,11.454399108886719
0,704,11.4379301071167
0,705,11.450439453125
0,706,11.438610076904297
0,707,11.433372497558594
0,708,11.445662498474121
0,709,11.433828353881836
0,710,11.424649238586426
0,711,11.429553985595703
0,712,11.447882652282715
0,713,11.41197681427002
0,714,11.403383255004883
0,715,11.401276588439941
0,716,11.388450622558594
0,717,11.410319328308105
0,718,11.423521995544434
0,719,11.390962600708008
0,720,11.406462669372559
0,721,11.369565963745117
0,722,11.402585983276367
0,723,11.357589721679688
0,724,11.3649263381958
0,725,11.408319473266602
0,726,11.373157501220703
0,727,11.387208938598633
0,728,11.362703323364258
0,729,11.384471893310547
0,730,11.355201721191406
0,731,11.353178977966309
0,732,11.333396911621094
0,733,11.40041446685791
0,734,11.36506462097168
0,735,11.375316619873047
0,736,11.344354629516602
0,737,11.379179000854492
0,738,11.352621078491211
0,739,11.364139556884766
0,740,11.363271713256836
0,741,11.356734275817871
0,742,11.349820137023926
0,743,11.311857223510742
0,744,11.328102111816406
0,745,11.329998970031738
0,746,11.34204387664795
0,747,11.362909317016602
0,748,11.355228424072266
0,749,11.325335502624512
0,750,11.352787971496582
0,751,11.324193000793457
0,752,11.33319091796875
0,753,11.313936233520508
0,754,11.320576667785645
0,755,11.310937881469727
0,756,11.31801700592041
0,757,11.310932159423828
0,758,11.294462203979492
0,759,11.32060718536377
0,760,11.317255973815918
0,761,11.33493709564209
0,762,11.3572998046875
0,763,11.305115699768066
0,764,11.288372993469238
0,765,11.325611114501953
0,766,11.280403137207031
0,767,11.30012321472168
0,768,11.302257537841797
0,769,11.288472175598145
0,770,11.228992462158203
0,771,11.300247192382812
0,772,11.27145004272461
0,773,11.268014907836914
0,774,11.295379638671875
0,775,11.252227783203125
0,776,11.29404067993164
0,777,11.255663871765137
0,778,11.278502464294434
0,779,11.267644882202148
0,780,11.26646614074707
0,781,11.282328605651855
0,782,11.209138870239258
0,783,11.302788734436035
0,784,11.2105131149292
0,785,11.254772186279297
0,786,11.245121955871582
0,787,11.238252639770508
0,788,11.249305725097656
0,789,11.243207931518555
0,790,11.242987632751465
0,791,11.275875091552734
0,792,11.211095809936523
0,793,11.223407745361328
0,794,11.23388385772705
0,795,11.245512008666992
0,796,11.196965217590332
0,797,11.219783782958984
0,798,11.19044303894043
0,799,11.247953414916992
0,800,11.215163230895996
0,801,11.248261451721191
0,802,11.24953842163086
0,803,11.197893142700195
0,804,11.22579574584961
0,805,11.16382884979248
0,806,11.182851791381836
0,807,11.165403366088867
0,808,11.166253089904785
0,809,11.237686157226562
0,810,11.178317070007324
0,811,11.215523719787598
0,812,11.198875427246094
0,813,11.203306198120117
0,814,11.169611930847168
0,815,11.221900939941406
0,816,11.178489685058594
0,817,11.193306922912598
