epoch,step,loss
0,818,11.202961921691895
0,819,11.22970199584961
0,820,11.220724105834961
0,821,11.182161331176758
0,822,11.180315017700195
0,823,11.18703842163086
0,824,11.170156478881836
0,825,11.16949462890625
0,826,11.230096817016602
0,827,11.131282806396484
0,828,11.13997745513916
0,829,11.165864944458008
0,830,11.18973159790039
0,831,11.159170150756836
0,832,11.161266326904297
0,833,11.066556930541992
0,834,11.093194961547852
0,835,11.12777328491211
0,836,11.139287948608398
0,837,11.191017150878906
0,838,11.141579627990723
0,839,11.126651763916016
0,840,11.148496627807617
0,841,11.1353759765625
0,842,11.11501693725586
0,843,11.114846229553223
0,844,11.107073783874512
0,845,11.130661010742188
0,846,11.112228393554688
0,847,11.12009334564209
0,848,11.089374542236328
0,849,11.117216110229492
0,850,11.111600875854492
0,851,11.135519027709961
0,852,11.135854721069336
0,853,11.129579544067383
0,854,11.093110084533691
0,855,11.074175834655762
0,856,11.101509094238281
0,857,11.114386558532715
0,858,11.075971603393555
0,859,11.08428955078125
0,860,11.10443115234375
0,861,11.096717834472656
0,862,11.070191383361816
0,863,11.093439102172852
0,864,11.11886215209961
0,865,11.095884323120117
0,866,11.074758529663086
0,867,11.043415069580078
0,868,11.081709861755371
0,869,11.066862106323242
0,870,11.084136962890625
0,871,11.088543891906738
0,872,11.018186569213867
0,873,11.070411682128906
0,874,11.058891296386719
0,875,11.070068359375
0,876,11.061123847961426
0,877,11.03010368347168
0,878,11.062028884887695
0,879,11.01606559753418
0,880,11.05699634552002
0,881,11.061471939086914
0,882,11.06993579864502
0,883,11.041786193847656
0,884,11.05921745300293
0,885,11.06189250946045
0,886,11.02129077911377
0,887,10.996835708618164
0,888,11.016501426696777
0,889,11.021284103393555
0,890,11.061773300170898
0,891,11.019599914550781
0,892,11.052959442138672
0,893,11.022615432739258
0,894,11.001832008361816
0,895,11.044132232666016
0,896,10.992396354675293
0,897,11.010106086730957
0,898,10.976648330688477
0,899,10.992338180541992
0,900,11.007935523986816
0,901,11.053068161010742
0,902,11.025508880615234
0,903,11.004597663879395
0,904,11.005913734436035
0,905,11.032386779785156
0,906,10.99660873413086
0,907,11.02827262878418
0,908,11.011659622192383
0,909,10.97818374633789
0,910,10.962844848632812
0,911,10.99705982208252
0,912,10.995142936706543
0,913,10.983299255371094
0,914,10.97365951538086
0,915,10.966482162475586
0,916,10.985336303710938
0,917,10.963760375976562
0,918,10.968082427978516
0,919,10.965469360351562
0,920,10.929304122924805
0,921,10.98419189453125
0,922,10.960874557495117
0,923,10.974061965942383
0,924,10.959650993347168
0,925,10.907472610473633
0,926,10.946619033813477
0,927,10.97327995300293
0,928,10.980766296386719
0,929,10.967354774475098
0,930,10.973193168640137
0,931,10.943283081054688
0,932,10.978391647338867
0,933,10.947526931762695
0,934,10.967710494995117
0,935,10.943674087524414
0,936,10.963781356811523
0,937,10.95111083984375
0,938,10.952577590942383
0,939,10.906037330627441
0,940,10.930150985717773
0,941,10.933599472045898
0,942,10.921360969543457
0,943,10.884871482849121
0,944,10.882486343383789
0,945,10.948112487792969
0,946,10.902514457702637
0,947,10.877159118652344
0,948,10.917428970336914
0,949,10.929122924804688
0,950,10.91043758392334
0,951,10.919513702392578
0,952,10.910123825073242
0,953,10.919637680053711
0,954,10.88471794128418
0,955,10.934900283813477
0,956,10.895196914672852
0,957,10.8834228515625
0,958,10.880040168762207
0,959,10.878411293029785
0,960,10.900961875915527
0,961,10.863354682922363
0,962,10.892902374267578
0,963,10.904321670532227
0,964,10.876530647277832
0,965,10.885024070739746
0,966,10.91435432434082
0,967,10.817943572998047
0,968,10.920856475830078
0,969,10.839471817016602
0,970,10.895236015319824
0,971,10.894943237304688
0,972,10.84992790222168
0,973,10.884614944458008
0,974,10.886765480041504
0,975,10.87481689453125
0,976,10.854665756225586
0,977,10.851882934570312
0,978,10.873903274536133
0,979,10.85183334350586
0,980,10.858484268188477
0,981,10.834281921386719
0,982,10.823637008666992
0,983,10.876458168029785
0,984,10.827064514160156
0,985,10.90390396118164
0,986,10.858695030212402
0,987,10.815982818603516
0,988,10.830291748046875
0,989,10.868309020996094
0,990,10.897903442382812
0,991,10.818381309509277
0,992,10.827106475830078
0,993,10.869888305664062
0,994,10.850951194763184
0,995,10.833610534667969
0,996,10.817737579345703
0,997,10.827585220336914
0,998,10.845415115356445
0,999,10.806783676147461
0,1000,10.843265533447266
0,1001,10.825267791748047
0,1002,10.831582069396973
0,1003,10.837424278259277
0,1004,10.782541275024414
0,1005,10.783609390258789
0,1006,10.803409576416016
0,1007,10.803287506103516
0,1008,10.78872299194336
0,1009,10.783803939819336
0,1010,10.795196533203125
0,1011,10.816316604614258
0,1012,10.816441535949707
0,1013,10.826501846313477
0,1014,10.798667907714844
0,1015,10.791790008544922
0,1016,10.82470703125
0,1017,10.778605461120605
0,1018,10.753996849060059
0,1019,10.802083969116211
0,1020,10.7948637008667
0,1021,10.799400329589844
0,1022,10.820335388183594
0,1023,10.777627944946289
0,1024,10.779073715209961
0,1025,10.802093505859375
0,1026,10.767881393432617
0,1027,10.760391235351562
0,1028,10.765029907226562
0,1029,10.788987159729004
0,1030,10.764528274536133
0,1031,10.7391357421875
0,1032,10.740877151489258
0,1033,10.743614196777344
0,1034,10.75273323059082
0,1035,10.761165618896484
0,1036,10.77098274230957
0,1037,10.81311321258545
0,1038,10.757222175598145
0,1039,10.767985343933105
0,1040,10.7237548828125
0,1041,10.779062271118164
0,1042,10.762056350708008
0,1043,10.723695755004883
0,1044,10.772441864013672
0,1045,10.752801895141602
0,1046,10.745214462280273
0,1047,10.739042282104492
0,1048,10.734050750732422
0,1049,10.743513107299805
0,1050,10.7267484664917
0,1051,10.71713638305664
0,1052,10.733755111694336
0,1053,10.714339256286621
0,1054,10.733104705810547
0,1055,10.718517303466797
0,1056,10.722005844116211
0,1057,10.756858825683594
0,1058,10.733901023864746
0,1059,10.71225357055664
0,1060,10.681873321533203
0,1061,10.737833976745605
0,1062,10.71417236328125
0,1063,10.73788070678711
0,1064,10.716998100280762
0,1065,10.684342384338379
0,1066,10.676643371582031
0,1067,10.68136215209961
0,1068,10.753751754760742
0,1069,10.691234588623047
0,1070,10.68319034576416
0,1071,10.736589431762695
0,1072,10.696269989013672
0,1073,10.677988052368164
0,1074,10.690613746643066
0,1075,10.739702224731445
0,1076,10.71805191040039
0,1077,10.732871055603027
0,1078,10.687602996826172
0,1079,10.704172134399414
0,1080,10.67841911315918
0,1081,10.677268981933594
0,1082,10.70427131652832
0,1083,10.685781478881836
0,1084,10.701972961425781
0,1085,10.698432922363281
0,1086,10.681661605834961
0,1087,10.688241004943848
0,1088,10.64939022064209
0,1089,10.671241760253906
0,1090,10.677618026733398
0,1091,10.671459197998047
0,1092,10.627215385437012
0,1093,10.620323181152344
0,1094,10.660589218139648
0,1095,10.655040740966797
0,1096,10.644570350646973
0,1097,10.646821975708008
0,1098,10.669918060302734
0,1099,10.672420501708984
0,1100,10.65447998046875
0,1101,10.688522338867188
0,1102,10.65447998046875
0,1103,10.66916275024414
0,1104,10.640493392944336
0,1105,10.665485382080078
0,1106,10.673940658569336
0,1108,10.65422534942627
1,0,10.639554023742676
1,1,10.608187675476074
1,2,10.632038116455078
1,3,10.65392780303955
1,4,10.634593963623047
1,5,10.623147010803223
1,6,10.648249626159668
1,7,10.631561279296875
1,8,10.63808822631836
1,9,10.657599449157715
1,10,10.637054443359375
1,11,10.65023136138916
1,12,10.608577728271484
1,13,10.616869926452637
1,14,10.618968963623047
1,15,10.617013931274414
1,16,10.618563652038574
1,17,10.585844993591309
1,18,10.621012687683105
1,19,10.615793228149414
1,20,10.636187553405762
1,21,10.630330085754395
1,22,10.62606430053711
1,23,10.617802619934082
1,24,10.60464859008789
1,25,10.628173828125
1,26,10.616663932800293
1,27,10.606361389160156
1,28,10.620636940002441
1,29,10.605508804321289
1,30,10.61125659942627
1,31,10.609463691711426
1,32,10.609585762023926
1,33,10.591316223144531
1,34,10.577271461486816
1,35,10.639395713806152
1,36,10.620147705078125
1,37,10.589393615722656
1,38,10.579105377197266
1,39,10.604695320129395
1,40,10.5897216796875
1,41,10.58218002319336
1,42,10.54001522064209
1,43,10.610607147216797
1,44,10.585213661193848
1,45,10.61154556274414
1,46,10.584663391113281
1,47,10.561285018920898
1,48,10.573808670043945
1,49,10.562952041625977
1,50,10.585941314697266
1,51,10.580404281616211
1,52,10.596611976623535
1,53,10.522295951843262
1,54,10.570208549499512
1,55,10.566442489624023
1,56,10.556644439697266
1,57,10.537060737609863
1,58,10.584392547607422
1,59,10.557307243347168
1,60,10.553619384765625
1,61,10.545309066772461
1,62,10.561054229736328
1,63,10.543042182922363
1,64,10.562984466552734
1,65,10.558712005615234
1,66,10.544452667236328
1,67,10.52804183959961
1,68,10.541489601135254
1,69,10.523465156555176
1,70,10.54690170288086
1,71,10.54371452331543
1,72,10.541924476623535
1,73,10.492084503173828
1,74,10.505691528320312
1,75,10.51803207397461
1,76,10.54401969909668
1,77,10.532181739807129
1,78,10.505539894104004
1,79,10.492321968078613
1,80,10.524700164794922
1,81,10.47999382019043
1,82,10.510164260864258
1,83,10.51143741607666
1,84,10.524662971496582
1,85,10.576976776123047
1,86,10.482150077819824
1,87,10.5016508102417
1,88,10.5181303024292
1,89,10.521397590637207
1,90,10.53038215637207
1,91,10.52686882019043
1,92,10.48653793334961
1,93,10.506852149963379
1,94,10.491600036621094
1,95,10.514408111572266
1,96,10.494975090026855
1,97,10.508350372314453
1,98,10.516960144042969
1,99,10.470011711120605
1,100,10.472207069396973
1,101,10.478958129882812
1,102,10.487730026245117
1,103,10.479561805725098
1,104,10.472586631774902
1,105,10.489303588867188
1,106,10.472494125366211
1,107,10.49170970916748
1,108,10.48951530456543
1,109,10.476055145263672
1,110,10.455747604370117
1,111,10.455318450927734
1,112,10.495322227478027
1,113,10.460693359375
1,114,10.46622085571289
1,115,10.466290473937988
1,116,10.47421646118164
1,117,10.464075088500977
1,118,10.485450744628906
1,119,10.475027084350586
1,120,10.48322582244873
1,121,10.46932315826416
1,122,10.445563316345215
1,123,10.480777740478516
1,124,10.481565475463867
1,125,10.400074005126953
1,126,10.437618255615234
1,127,10.465760231018066
1,128,10.44930362701416
1,129,10.471933364868164
1,130,10.465639114379883
1,131,10.473241806030273
1,132,10.446380615234375
1,133,10.450739860534668
1,134,10.440227508544922
1,135,10.443368911743164
1,136,10.398786544799805
1,137,10.443981170654297
1,138,10.461567878723145
1,139,10.455303192138672
1,140,10.454837799072266
1,141,10.435532569885254
1,142,10.453128814697266
1,143,10.479843139648438
1,144,10.422744750976562
1,145,10.437179565429688
1,146,10.452230453491211
1,147,10.403185844421387
1,148,10.429883003234863
1,149,10.419029235839844
1,150,10.45747184753418
1,151,10.421711921691895
1,152,10.413511276245117
1,153,10.420530319213867
1,154,10.412376403808594
1,155,10.445037841796875
1,156,10.420249938964844
1,157,10.414665222167969
1,158,10.40931510925293
1,159,10.419525146484375
1,160,10.429850578308105
1,161,10.372196197509766
1,162,10.395740509033203
1,163,10.412385940551758
1,164,10.420598030090332
1,165,10.423601150512695
1,166,10.378965377807617
1,167,10.384241104125977
1,168,10.412507057189941
1,169,10.402820587158203
1,170,10.387012481689453
1,171,10.433460235595703
1,172,10.350881576538086
1,173,10.404500961303711
1,174,10.379751205444336
1,175,10.421669006347656
1,176,10.398195266723633
1,177,10.39100170135498
1,178,10.382445335388184
1,179,10.41678524017334
1,180,10.391443252563477
1,181,10.380842208862305
1,182,10.364960670471191
1,183,10.372950553894043
1,184,10.379968643188477
1,185,10.37786865234375
1,186,10.41299819946289
1,187,10.379631042480469
1,188,10.330602645874023
1,189,10.342519760131836
1,190,10.3367919921875
1,191,10.359183311462402
1,192,10.354616165161133
1,193,10.365510940551758
1,194,10.403009414672852
1,195,10.376083374023438
1,196,10.400949478149414
1,197,10.363983154296875
1,198,10.36722183227539
1,199,10.360570907592773
1,200,10.36406421661377
1,201,10.381359100341797
1,202,10.377923011779785
1,203,10.383620262145996
1,204,10.35365104675293
1,205,10.370513916015625
1,206,10.364002227783203
1,207,10.354736328125
1,208,10.39718246459961
1,209,10.356886863708496
1,210,10.371458053588867
1,211,10.347766876220703
1,212,10.354762077331543
1,213,10.336854934692383
1,214,10.342604637145996
1,215,10.348661422729492
1,216,10.334354400634766
1,217,10.361377716064453
1,218,10.370863914489746
1,219,10.336591720581055
1,220,10.35806941986084
1,221,10.353975296020508
1,222,10.32691764831543
1,223,10.336318016052246
1,224,10.343001365661621
1,225,10.315389633178711
1,226,10.327751159667969
1,227,10.345634460449219
1,228,10.31887149810791
1,229,10.305902481079102
1,230,10.345026969909668
1,231,10.340803146362305
1,232,10.313746452331543
1,233,10.333404541015625
1,234,10.34139633178711
1,235,10.343658447265625
1,236,10.303958892822266
1,237,10.325511932373047
1,238,10.310159683227539
1,239,10.347765922546387
1,240,10.328874588012695
1,241,10.340157508850098
1,242,10.29731559753418
1,243,10.309491157531738
1,244,10.333639144897461
1,245,10.26890754699707
1,246,10.340198516845703
1,247,10.294715881347656
1,248,10.334573745727539
1,249,10.317764282226562
1,250,10.307527542114258
1,251,10.341390609741211
1,252,10.284656524658203
1,253,10.303633689880371
1,254,10.308711051940918
1,255,10.309439659118652
1,256,10.3015718460083
1,257,10.305805206298828
1,258,10.273776054382324
1,259,10.296303749084473
1,260,10.309453964233398
1,261,10.290534973144531
1,262,10.272130966186523
1,263,10.310812950134277
1,264,10.299087524414062
1,265,10.263187408447266
1,266,10.274812698364258
1,267,10.287009239196777
1,268,10.266828536987305
1,269,10.291516304016113
1,270,10.304783821105957
1,271,10.262752532958984
1,272,10.277820587158203
1,273,10.24201774597168
1,274,10.265604019165039
1,275,10.309165954589844
1,276,10.242246627807617
1,277,10.270910263061523
1,278,10.28538703918457
1,279,10.297828674316406
1,280,10.261930465698242
1,281,10.259984970092773
1,282,10.29025936126709
1,283,10.30116081237793
1,284,10.278697967529297
1,285,10.240604400634766
1,286,10.269208908081055
1,287,10.260553359985352
1,288,10.24496841430664
1,289,10.278345108032227
1,290,10.228948593139648
1,291,10.263976097106934
1,292,10.259977340698242
1,293,10.256814956665039
1,294,10.251435279846191
1,295,10.27775764465332
1,296,10.217121124267578
1,297,10.275540351867676
1,298,10.254968643188477
1,299,10.246381759643555
1,300,10.233118057250977
1,301,10.237126350402832
1,302,10.250208854675293
1,303,10.213700294494629
1,304,10.227071762084961
1,305,10.27458381652832
1,306,10.260753631591797
1,307,10.274105072021484
1,308,10.228193283081055
1,309,10.245561599731445
1,310,10.234892845153809
1,311,10.221582412719727
1,312,10.221013069152832
1,313,10.25781536102295
1,314,10.205062866210938
1,315,10.185148239135742
1,316,10.234846115112305
1,317,10.202014923095703
1,318,10.206174850463867
1,319,10.232118606567383
1,320,10.226008415222168
1,321,10.243873596191406
1,322,10.177831649780273
1,323,10.231260299682617
1,324,10.190618515014648
1,325,10.230195999145508
1,326,10.216764450073242
1,327,10.258358001708984
1,328,10.245655059814453
1,329,10.230605125427246
1,330,10.218124389648438
1,331,10.235555648803711
1,332,10.201424598693848
1,333,10.20174503326416
1,334,10.221335411071777
1,335,10.22717571258545
1,336,10.22615909576416
1,337,10.217036247253418
1,338,10.197957992553711
1,339,10.217098236083984
1,340,10.20718765258789
1,341,10.200078964233398
1,342,10.21300983428955
1,343,10.200368881225586
1,344,10.202937126159668
1,345,10.199067115783691
1,346,10.198509216308594
1,347,10.200006484985352
1,348,10.208751678466797
1,349,10.194961547851562
1,350,10.225835800170898
1,351,10.212915420532227
1,352,10.216583251953125
1,353,10.197589874267578
1,354,10.208569526672363
1,355,10.120702743530273
1,356,10.172293663024902
1,357,10.188642501831055
1,358,10.169697761535645
1,359,10.210367202758789
1,360,10.16983413696289
1,361,10.207857131958008
1,362,10.21489143371582
1,363,10.204242706298828
1,364,10.167276382446289
1,365,10.165487289428711
1,366,10.212411880493164
1,367,10.141708374023438
1,368,10.161155700683594
1,369,10.169532775878906
1,370,10.163408279418945
1,371,10.161430358886719
1,372,10.153763771057129
1,373,10.17562484741211
1,374,10.181097030639648
1,375,10.179849624633789
1,376,10.16689682006836
1,377,10.203794479370117
1,378,10.167181015014648
1,379,10.185005187988281
1,380,10.17953109741211
1,381,10.175222396850586
1,382,10.151151657104492
1,383,10.160530090332031
1,384,10.163562774658203
1,385,10.168815612792969
1,386,10.182563781738281
1,387,10.177116394042969
1,388,10.170145988464355
1,389,10.195608139038086
1,390,10.130854606628418
1,391,10.159528732299805
1,392,10.178241729736328
1,393,10.181732177734375
1,394,10.15060043334961
1,395,10.12669563293457
1,396,10.148782730102539
1,397,10.172504425048828
1,398,10.157085418701172
1,399,10.132148742675781
1,400,10.170934677124023
1,401,10.17076301574707
1,402,10.15489673614502
1,403,10.128885269165039
1,404,10.14299201965332
1,405,10.081037521362305
1,406,10.141071319580078
1,407,10.159098625183105
1,408,10.130691528320312
1,409,10.05875015258789
1,410,10.156946182250977
1,411,10.169200897216797
1,412,10.143857955932617
1,413,10.144813537597656
1,414,10.14573860168457
1,415,10.15708065032959
1,416,10.122698783874512
1,417,10.151811599731445
1,418,10.134821891784668
1,419,10.146820068359375
1,420,10.123310089111328
1,421,10.142410278320312
1,422,10.149991989135742
1,423,10.1282320022583
1,424,10.160665512084961
1,425,10.13156509399414
1,426,10.118602752685547
1,427,10.11427116394043
1,428,10.097027778625488
1,429,10.110920906066895
1,430,10.152297019958496
1,431,10.104888916015625
1,432,10.112945556640625
1,433,10.139695167541504
1,434,10.121410369873047
1,435,10.125402450561523
1,436,10.108942031860352
1,437,10.110057830810547
1,438,10.121854782104492
1,439,10.073715209960938
1,440,10.110218048095703
1,441,10.138982772827148
1,442,10.119461059570312
1,443,10.084027290344238
1,444,10.103713989257812
1,445,10.092988967895508
1,446,10.058685302734375
1,447,10.132333755493164
1,448,10.121694564819336
1,449,10.132318496704102
1,450,10.133959770202637
1,451,10.11292839050293
1,452,10.106627464294434
1,453,10.086630821228027
1,454,10.083207130432129
1,455,10.110368728637695
1,456,10.088385581970215
1,457,10.114128112792969
1,458,10.127881050109863
1,459,10.0799560546875
1,460,10.1231107711792
1,461,10.094583511352539
1,462,10.082002639770508
1,463,10.079750061035156
1,464,10.079282760620117
1,465,10.071972846984863
1,466,10.076960563659668
1,467,10.054420471191406
1,468,10.128631591796875
1,469,10.092247009277344
1,470,10.082338333129883
1,471,10.078750610351562
1,472,10.075169563293457
1,473,10.06958293914795
1,474,10.056974411010742
1,475,10.117313385009766
1,476,10.07999324798584
1,477,10.093314170837402
1,478,10.085430145263672
1,479,10.10792350769043
1,480,10.135726928710938
1,481,10.093729019165039
1,482,10.077463150024414
1,483,10.087274551391602
1,484,10.103157043457031
1,485,10.061765670776367
1,486,10.036136627197266
1,487,10.078269958496094
1,488,10.074483871459961
1,489,10.086181640625
1,490,10.086511611938477
1,491,10.061970710754395
1,492,10.04067325592041
1,493,10.076677322387695
1,494,10.059320449829102
1,495,10.078943252563477
1,496,10.074651718139648
1,497,10.05678939819336
1,498,10.075540542602539
1,499,10.04568862915039
1,500,10.037410736083984
1,501,10.080911636352539
1,502,10.060905456542969
1,503,10.022980690002441
1,504,10.078933715820312
1,505,10.092378616333008
1,506,10.018936157226562
1,507,10.061698913574219
1,508,10.040349960327148
1,509,10.037378311157227
1,510,10.061914443969727
1,511,10.043649673461914
1,512,10.023728370666504
1,513,10.061182022094727
1,514,10.07093620300293
1,515,10.047347068786621
1,516,10.013137817382812
1,517,10.047308921813965
1,518,10.055458068847656
1,519,10.038274765014648
1,520,10.065019607543945
1,521,10.036291122436523
1,522,10.058629035949707
1,523,10.051698684692383
1,524,10.051412582397461
