epoch,step,loss
2,262,9.639760971069336
2,263,9.689770698547363
2,264,9.674028396606445
2,265,9.64811897277832
2,266,9.662540435791016
2,267,9.648244857788086
2,268,9.649849891662598
2,269,9.67253303527832
2,270,9.657968521118164
2,271,9.694744110107422
2,272,9.662242889404297
2,273,9.68600845336914
2,274,9.656403541564941
2,275,9.654426574707031
2,276,9.649487495422363
2,277,9.67398738861084
2,278,9.635220527648926
2,279,9.677223205566406
2,280,9.689253807067871
2,281,9.671037673950195
2,282,9.653518676757812
2,283,9.67374324798584
2,284,9.677133560180664
2,285,9.638411521911621
2,286,9.651172637939453
2,287,9.689318656921387
2,288,9.673443794250488
2,289,9.648897171020508
2,290,9.683731079101562
2,291,9.642786026000977
2,292,9.650310516357422
2,293,9.661974906921387
2,294,9.670514106750488
2,295,9.672069549560547
2,296,9.676612854003906
2,297,9.67249870300293
2,298,9.675032615661621
2,299,9.674957275390625
2,300,9.656478881835938
2,301,9.671091079711914
2,302,9.659836769104004
2,303,9.66415786743164
2,304,9.659194946289062
2,305,9.635631561279297
2,306,9.678046226501465
2,307,9.643671035766602
2,308,9.66842269897461
2,309,9.608512878417969
2,310,9.64250373840332
2,311,9.648492813110352
2,312,9.63111686706543
2,313,9.654963493347168
2,314,9.670356750488281
2,315,9.661274909973145
2,316,9.667861938476562
2,317,9.644499778747559
2,318,9.671833038330078
2,319,9.622564315795898
2,320,9.658754348754883
2,321,9.648021697998047
2,322,9.645964622497559
2,323,9.6503324508667
2,324,9.656028747558594
2,325,9.670063018798828
2,326,9.665151596069336
2,327,9.66268539428711
2,328,9.645769119262695
2,329,9.664206504821777
2,330,9.66867733001709
2,331,9.680246353149414
2,332,9.646402359008789
2,333,9.658920288085938
2,334,9.66162395477295
2,335,9.646882057189941
2,336,9.67730712890625
2,337,9.652565002441406
2,338,9.643362045288086
2,339,9.677087783813477
2,340,9.67061710357666
2,341,9.649770736694336
2,342,9.611937522888184
2,343,9.678711891174316
2,344,9.641368865966797
2,345,9.643742561340332
2,346,9.66691780090332
2,347,9.656938552856445
2,348,9.674482345581055
2,349,9.679649353027344
2,350,9.639769554138184
2,351,9.59992790222168
2,352,9.640844345092773
2,353,9.638871192932129
2,354,9.641901016235352
2,355,9.675593376159668
2,356,9.628634452819824
2,357,9.663535118103027
2,358,9.607686996459961
2,359,9.676025390625
2,360,9.674595832824707
2,361,9.678825378417969
2,362,9.646797180175781
2,363,9.640314102172852
2,364,9.645223617553711
2,365,9.657926559448242
2,366,9.66455364227295
2,367,9.66193962097168
2,368,9.650949478149414
2,369,9.640270233154297
2,370,9.68636703491211
2,371,9.64244556427002
2,372,9.656623840332031
2,373,9.633360862731934
2,374,9.627134323120117
2,375,9.66836166381836
2,376,9.637044906616211
2,377,9.660284042358398
2,378,9.663627624511719
2,379,9.662094116210938
2,380,9.654802322387695
2,381,9.647624015808105
2,382,9.660053253173828
2,383,9.607795715332031
2,384,9.62220573425293
2,385,9.638113021850586
2,386,9.635553359985352
2,387,9.64742374420166
2,388,9.660717964172363
2,389,9.642478942871094
2,390,9.671243667602539
2,391,9.630046844482422
2,392,9.633581161499023
2,393,9.618698120117188
2,394,9.642793655395508
2,395,9.629012107849121
2,396,9.650411605834961
2,397,9.6285400390625
2,398,9.633636474609375
2,399,9.625433921813965
2,400,9.624914169311523
2,401,9.656102180480957
2,402,9.641568183898926
2,403,9.644084930419922
2,404,9.67419719696045
2,405,9.661675453186035
2,406,9.628904342651367
2,407,9.666278839111328
2,408,9.643404006958008
2,409,9.621562957763672
2,410,9.649553298950195
2,411,9.633962631225586
2,412,9.627777099609375
2,413,9.66396713256836
2,414,9.644474029541016
2,415,9.621896743774414
2,416,9.656967163085938
2,417,9.636892318725586
2,418,9.64419937133789
2,419,9.620994567871094
2,420,9.651924133300781
2,421,9.60584831237793
2,422,9.671653747558594
2,423,9.60517692565918
2,424,9.614701271057129
2,425,9.63840103149414
2,426,9.640316009521484
2,427,9.673826217651367
2,428,9.638587951660156
2,429,9.653114318847656
2,430,9.61599063873291
2,431,9.650856018066406
2,432,9.651409149169922
2,433,9.656002044677734
2,434,9.665006637573242
2,435,9.620043754577637
2,436,9.64830493927002
2,437,9.645293235778809
2,438,9.6577730178833
2,439,9.628515243530273
2,440,9.638042449951172
2,441,9.656881332397461
2,442,9.608736991882324
2,443,9.6404447555542
2,444,9.657354354858398
2,445,9.636002540588379
2,446,9.613412857055664
2,447,9.647012710571289
2,448,9.657646179199219
2,449,9.638986587524414
2,450,9.659408569335938
2,451,9.631711959838867
2,452,9.64801025390625
2,453,9.64487361907959
2,454,9.626884460449219
2,455,9.590370178222656
2,456,9.62074089050293
2,457,9.616474151611328
2,458,9.62173080444336
2,459,9.621002197265625
2,460,9.638429641723633
2,461,9.616800308227539
2,462,9.643752098083496
2,463,9.582629203796387
2,464,9.649277687072754
2,465,9.655750274658203
2,466,9.669178009033203
2,467,9.655157089233398
2,468,9.623666763305664
2,469,9.657693862915039
2,470,9.6676607131958
2,471,9.643457412719727
2,472,9.643366813659668
2,473,9.60685920715332
2,474,9.658403396606445
2,475,9.64482307434082
2,476,9.625499725341797
2,477,9.632617950439453
2,478,9.630459785461426
2,479,9.63907241821289
2,480,9.638599395751953
2,481,9.623451232910156
2,482,9.614773750305176
2,483,9.650287628173828
2,484,9.615028381347656
2,485,9.626726150512695
2,486,9.627145767211914
2,487,9.617777824401855
2,488,9.6237211227417
2,489,9.582324981689453
2,490,9.634075164794922
2,491,9.629487991333008
2,492,9.600530624389648
2,493,9.624431610107422
2,494,9.651527404785156
2,495,9.628622055053711
2,496,9.656734466552734
2,497,9.648115158081055
2,498,9.625340461730957
2,499,9.63458251953125
2,500,9.628128051757812
2,501,9.615472793579102
2,502,9.640619277954102
2,503,9.627951622009277
2,504,9.626662254333496
2,505,9.614355087280273
2,506,9.62226390838623
2,507,9.613740921020508
2,508,9.628170013427734
2,509,9.631319046020508
2,510,9.649245262145996
2,511,9.631715774536133
2,512,9.636361122131348
2,513,9.616524696350098
2,514,9.637483596801758
2,515,9.631155014038086
2,516,9.6161527633667
2,517,9.636358261108398
2,518,9.633843421936035
2,519,9.638945579528809
2,520,9.597049713134766
2,521,9.596452713012695
2,522,9.634143829345703
2,523,9.616310119628906
2,524,9.610347747802734
2,525,9.652912139892578
2,526,9.650278091430664
2,527,9.622840881347656
2,528,9.626309394836426
2,529,9.642141342163086
2,530,9.624517440795898
2,531,9.647512435913086
2,532,9.633127212524414
2,533,9.631330490112305
2,534,9.61709213256836
2,535,9.643646240234375
2,536,9.633153915405273
2,537,9.62501335144043
2,538,9.643407821655273
2,539,9.617959976196289
2,540,9.633417129516602
2,541,9.624571800231934
2,542,9.637187004089355
2,543,9.6387939453125
2,544,9.648393630981445
2,545,9.605796813964844
2,546,9.592619895935059
2,547,9.636161804199219
2,548,9.632312774658203
2,549,9.60109806060791
2,550,9.628034591674805
2,551,9.63752269744873
2,552,9.622674942016602
2,553,9.598077774047852
2,554,9.610885620117188
2,555,9.617979049682617
2,556,9.653428077697754
2,557,9.566976547241211
2,558,9.610908508300781
2,559,9.62127685546875
2,560,9.575077056884766
2,561,9.606592178344727
2,562,9.615217208862305
2,563,9.601238250732422
2,564,9.628923416137695
2,565,9.588045120239258
2,566,9.608787536621094
2,567,9.636505126953125
2,568,9.618284225463867
2,569,9.612001419067383
2,570,9.631500244140625
2,571,9.6280517578125
2,572,9.615123748779297
2,573,9.63283634185791
2,574,9.606354713439941
2,575,9.627960205078125
2,576,9.600284576416016
2,577,9.62187385559082
2,578,9.64411735534668
2,579,9.613595008850098
2,580,9.638896942138672
2,581,9.590959548950195
2,582,9.601027488708496
2,583,9.615848541259766
2,584,9.60759162902832
2,585,9.63817024230957
2,586,9.602662086486816
2,587,9.60531234741211
2,588,9.642377853393555
2,589,9.600017547607422
2,590,9.625329971313477
2,591,9.611307144165039
2,592,9.620692253112793
2,593,9.642982482910156
2,594,9.640157699584961
2,595,9.591251373291016
2,596,9.608543395996094
2,597,9.616652488708496
2,598,9.616243362426758
2,599,9.64152717590332
2,600,9.610945701599121
2,601,9.62748908996582
2,602,9.61020565032959
2,603,9.581426620483398
2,604,9.621088027954102
2,605,9.5825777053833
2,606,9.62301254272461
2,607,9.621044158935547
2,608,9.639055252075195
2,609,9.628243446350098
2,610,9.591022491455078
2,611,9.62179183959961
2,612,9.623231887817383
2,613,9.643012046813965
2,614,9.582906723022461
2,615,9.59074878692627
2,616,9.610254287719727
2,617,9.604633331298828
2,618,9.639249801635742
2,619,9.584126472473145
2,620,9.570659637451172
2,621,9.607659339904785
2,622,9.577874183654785
2,623,9.61644458770752
2,624,9.628448486328125
2,625,9.654668807983398
2,626,9.618228912353516
2,627,9.59942626953125
2,628,9.622285842895508
2,629,9.63014030456543
2,630,9.619163513183594
2,631,9.60546875
2,632,9.60009479522705
2,633,9.613199234008789
2,634,9.60902214050293
2,635,9.659278869628906
2,636,9.62734603881836
2,637,9.632925033569336
2,638,9.636445999145508
2,639,9.590456008911133
2,640,9.633085250854492
2,641,9.605291366577148
2,642,9.636693000793457
2,643,9.600269317626953
2,644,9.581734657287598
2,645,9.578757286071777
2,646,9.61195182800293
2,647,9.640397071838379
2,648,9.605074882507324
2,649,9.64435863494873
2,650,9.612785339355469
2,651,9.567838668823242
2,652,9.615192413330078
2,653,9.625138282775879
2,654,9.640447616577148
2,655,9.60693645477295
2,656,9.628728866577148
2,657,9.629255294799805
2,658,9.593194007873535
2,659,9.613993644714355
2,660,9.568284034729004
2,661,9.610832214355469
2,662,9.624818801879883
2,663,9.610682487487793
2,664,9.595234870910645
2,665,9.62559986114502
2,666,9.624883651733398
2,667,9.610576629638672
2,668,9.626815795898438
2,669,9.581551551818848
2,670,9.600205421447754
2,671,9.625505447387695
2,672,9.577457427978516
2,673,9.625434875488281
2,674,9.582365036010742
2,675,9.645225524902344
2,676,9.625535011291504
2,677,9.636833190917969
2,678,9.635513305664062
2,679,9.633575439453125
2,680,9.596389770507812
2,681,9.621822357177734
2,682,9.619327545166016
2,683,9.600114822387695
2,684,9.581567764282227
2,685,9.601134300231934
2,686,9.621902465820312
2,687,9.602814674377441
2,688,9.613178253173828
2,689,9.611688613891602
2,690,9.618721008300781
2,691,9.622133255004883
2,692,9.632597923278809
2,693,9.6505126953125
2,694,9.610610961914062
2,695,9.615594863891602
2,696,9.594789505004883
2,697,9.594483375549316
2,698,9.601799011230469
2,699,9.581718444824219
2,700,9.598626136779785
2,701,9.613463401794434
2,702,9.606466293334961
2,703,9.622516632080078
2,704,9.60770034790039
2,705,9.630317687988281
2,706,9.624252319335938
2,707,9.605039596557617
2,708,9.592214584350586
2,709,9.611106872558594
2,710,9.59626579284668
2,711,9.540306091308594
2,712,9.624377250671387
2,713,9.62630844116211
2,714,9.595386505126953
2,715,9.626527786254883
2,716,9.590174674987793
2,717,9.638853073120117
2,718,9.622591018676758
2,719,9.589000701904297
2,720,9.64634895324707
2,721,9.61773681640625
2,722,9.552316665649414
2,723,9.590951919555664
2,724,9.59941577911377
2,725,9.626484870910645
2,726,9.598945617675781
2,727,9.603691101074219
2,728,9.590536117553711
2,729,9.606799125671387
2,730,9.614120483398438
2,731,9.584417343139648
2,732,9.602874755859375
2,733,9.592204093933105
2,734,9.618976593017578
2,735,9.630441665649414
2,736,9.612417221069336
2,737,9.58600902557373
2,738,9.583836555480957
2,739,9.58041000366211
2,740,9.578072547912598
2,741,9.57590103149414
2,742,9.571155548095703
2,743,9.639256477355957
2,744,9.647899627685547
2,745,9.592023849487305
2,746,9.574061393737793
2,747,9.62781047821045
2,748,9.61624526977539
2,749,9.589300155639648
2,750,9.61091136932373
2,751,9.604936599731445
2,752,9.60195541381836
2,753,9.60014533996582
2,754,9.606746673583984
2,755,9.610464096069336
2,756,9.563480377197266
2,757,9.645888328552246
2,758,9.591975212097168
2,759,9.586355209350586
2,760,9.629993438720703
2,761,9.598651885986328
2,762,9.612771987915039
2,763,9.591726303100586
2,764,9.607601165771484
2,765,9.591714859008789
2,766,9.607901573181152
2,767,9.615053176879883
2,768,9.598121643066406
2,769,9.6079683303833
2,770,9.635625839233398
2,771,9.621023178100586
2,772,9.594076156616211
2,773,9.553646087646484
2,774,9.600314140319824
2,775,9.604900360107422
2,776,9.571346282958984
2,777,9.620800018310547
2,778,9.58955192565918
2,779,9.617197036743164
2,780,9.61842155456543
2,781,9.596223831176758
2,782,9.599197387695312
2,783,9.614362716674805
2,784,9.630636215209961
2,785,9.597976684570312
2,786,9.594683647155762
2,787,9.587860107421875
2,788,9.585798263549805
2,789,9.616584777832031
2,790,9.587789535522461
2,791,9.605389595031738
2,792,9.593966484069824
2,793,9.598325729370117
2,794,9.571876525878906
2,795,9.584224700927734
2,796,9.60416030883789
2,797,9.57568359375
2,798,9.606096267700195
2,799,9.624425888061523
2,800,9.577653884887695
2,801,9.579209327697754
2,802,9.616142272949219
2,803,9.553609848022461
2,804,9.613142013549805
2,805,9.600225448608398
2,806,9.600300788879395
2,807,9.600515365600586
2,808,9.613184928894043
2,809,9.595499038696289
2,810,9.618230819702148
2,811,9.566241264343262
2,812,9.59017276763916
2,813,9.593854904174805
2,814,9.601385116577148
2,815,9.59361743927002
2,816,9.6163911819458
2,817,9.60112190246582
2,818,9.62135124206543
2,819,9.597926139831543
2,820,9.575983047485352
2,821,9.594015121459961
2,822,9.625253677368164
2,823,9.571288108825684
2,824,9.623369216918945
2,825,9.6064453125
2,826,9.61251449584961
2,827,9.619364738464355
2,828,9.608542442321777
2,829,9.617992401123047
2,830,9.609601020812988
2,831,9.615608215332031
2,832,9.604757308959961
2,833,9.584174156188965
2,834,9.557291030883789
2,835,9.615921020507812
2,836,9.595598220825195
2,837,9.603985786437988
2,838,9.627878189086914
2,839,9.616323471069336
2,840,9.59896183013916
2,841,9.597055435180664
2,842,9.608911514282227
2,843,9.603143692016602
2,844,9.60476303100586
2,845,9.606197357177734
2,846,9.58008861541748
2,847,9.625494003295898
2,848,9.604857444763184
2,849,9.596742630004883
2,850,9.6145658493042
2,851,9.627107620239258
2,852,9.580219268798828
2,853,9.622299194335938
2,854,9.551538467407227
2,855,9.603704452514648
2,856,9.582674026489258
2,857,9.567594528198242
2,858,9.579174041748047
2,859,9.613775253295898
2,860,9.622917175292969
2,861,9.610634803771973
2,862,9.604063987731934
2,863,9.622062683105469
2,864,9.608261108398438
2,865,9.617889404296875
2,866,9.564240455627441
2,867,9.620901107788086
2,868,9.623441696166992
2,869,9.585413932800293
2,870,9.609965324401855
2,871,9.584603309631348
2,872,9.579139709472656
2,873,9.565193176269531
2,874,9.634886741638184
2,875,9.617843627929688
2,876,9.604461669921875
2,877,9.63963508605957
2,878,9.638096809387207
2,879,9.599237442016602
2,880,9.631498336791992
2,881,9.588960647583008
2,882,9.618234634399414
2,883,9.600567817687988
2,884,9.599215507507324
2,885,9.611985206604004
2,886,9.597940444946289
2,887,9.5889892578125
2,888,9.565555572509766
2,889,9.609040260314941
2,890,9.563335418701172
2,891,9.615235328674316
2,892,9.619222640991211
2,893,9.592665672302246
2,894,9.603717803955078
2,895,9.58142375946045
2,896,9.603694915771484
2,897,9.591221809387207
2,898,9.587538719177246
2,899,9.556608200073242
2,900,9.611513137817383
2,901,9.572078704833984
2,902,9.615428924560547
2,903,9.55267333984375
2,904,9.570497512817383
2,905,9.622824668884277
2,906,9.596792221069336
2,907,9.557262420654297
2,908,9.583338737487793
2,909,9.588434219360352
2,910,9.620859146118164
2,911,9.598855972290039
2,912,9.571385383605957
2,913,9.611490249633789
2,914,9.60582160949707
2,915,9.580232620239258
2,916,9.562634468078613
2,917,9.601310729980469
2,918,9.59527587890625
2,919,9.551473617553711
2,920,9.601417541503906
2,921,9.603004455566406
2,922,9.60165023803711
2,923,9.58023452758789
2,924,9.61058521270752
2,925,9.574647903442383
2,926,9.62495231628418
2,927,9.593765258789062
2,928,9.615405082702637
2,929,9.581640243530273
2,930,9.62147331237793
2,931,9.598981857299805
2,932,9.603140830993652
2,933,9.58546257019043
2,934,9.607500076293945
2,935,9.585841178894043
2,936,9.587767601013184
2,937,9.577808380126953
2,938,9.58641529083252
2,939,9.567525863647461
2,940,9.601471900939941
2,941,9.57938289642334
2,942,9.584845542907715
2,943,9.589398384094238
2,944,9.583466529846191
2,945,9.581524848937988
2,946,9.596965789794922
2,947,9.604070663452148
2,948,9.583584785461426
2,949,9.581218719482422
2,950,9.564713478088379
2,951,9.583230972290039
2,952,9.606197357177734
2,953,9.606334686279297
2,954,9.597900390625
2,955,9.62629222869873
2,956,9.589266777038574
2,957,9.589399337768555
2,958,9.621252059936523
2,959,9.612203598022461
2,960,9.613348007202148
2,961,9.592557907104492
2,962,9.560853958129883
2,963,9.580984115600586
2,964,9.622438430786133
2,965,9.61800765991211
2,966,9.606542587280273
2,967,9.538677215576172
2,968,9.598901748657227
2,969,9.592857360839844
2,970,9.596259117126465
2,971,9.625223159790039
2,972,9.590210914611816
2,973,9.572394371032715
2,974,9.618156433105469
2,975,9.55508041381836
2,976,9.60570240020752
2,977,9.573755264282227
2,978,9.6036376953125
2,979,9.600061416625977
2,980,9.594829559326172
2,981,9.592931747436523
2,982,9.556447982788086
2,983,9.598466873168945
2,984,9.59288215637207
2,985,9.583393096923828
2,986,9.594917297363281
2,987,9.59982681274414
2,988,9.507136344909668
2,989,9.56396484375
2,990,9.594085693359375
2,991,9.597177505493164
2,992,9.578298568725586
2,993,9.535493850708008
2,994,9.603116989135742
2,995,9.547929763793945
2,996,9.585392951965332
2,997,9.572820663452148
2,998,9.584273338317871
2,999,9.578310012817383
2,1000,9.57816219329834
2,1001,9.585466384887695
2,1002,9.599615097045898
2,1003,9.61755657196045
2,1004,9.592840194702148
2,1005,9.6145601272583
2,1006,9.575651168823242
2,1007,9.610700607299805
2,1008,9.598176956176758
2,1009,9.580141067504883
2,1010,9.610339164733887
2,1011,9.625570297241211
2,1012,9.596113204956055
2,1013,9.595542907714844
2,1014,9.587203979492188
2,1015,9.54694938659668
2,1016,9.604863166809082
2,1017,9.575361251831055
2,1018,9.597830772399902
2,1019,9.577260971069336
2,1020,9.61612319946289
2,1021,9.61063003540039
2,1022,9.57018756866455
2,1023,9.591423034667969
2,1024,9.574939727783203
2,1025,9.598812103271484
2,1026,9.60470199584961
2,1027,9.588140487670898
2,1028,9.594860076904297
2,1029,9.581012725830078
2,1030,9.587448120117188
2,1031,9.589564323425293
2,1032,9.566503524780273
2,1033,9.618242263793945
2,1034,9.577807426452637
2,1035,9.596951484680176
2,1036,9.552164077758789
2,1037,9.600560188293457
2,1038,9.616917610168457
2,1039,9.596233367919922
2,1040,9.611412048339844
2,1041,9.604190826416016
2,1042,9.615398406982422
2,1043,9.553940773010254
2,1044,9.586600303649902
2,1045,9.564945220947266
2,1046,9.590178489685059
2,1047,9.59095573425293
2,1048,9.587623596191406
2,1049,9.613950729370117
2,1050,9.616395950317383
2,1051,9.58941650390625
2,1052,9.561738967895508
2,1053,9.60595703125
2,1054,9.569805145263672
2,1055,9.589946746826172
2,1056,9.594878196716309
2,1057,9.57280158996582
2,1058,9.602815628051758
2,1059,9.606413841247559
2,1060,9.60420036315918
2,1061,9.56286334991455
2,1062,9.583245277404785
2,1063,9.574716567993164
2,1064,9.598652839660645
2,1065,9.603902816772461
2,1066,9.58827018737793
2,1067,9.577779769897461
2,1068,9.572578430175781
2,1069,9.56699275970459
2,1070,9.608924865722656
2,1071,9.577139854431152
2,1072,9.58382797241211
2,1073,9.570045471191406
2,1074,9.580876350402832
2,1075,9.576797485351562
2,1076,9.584453582763672
2,1077,9.625858306884766
2,1078,9.59596061706543
2,1079,9.59005069732666
2,1080,9.608419418334961
2,1081,9.580958366394043
2,1082,9.580570220947266
2,1083,9.60706615447998
2,1084,9.608280181884766
2,1085,9.607101440429688
2,1086,9.59244441986084
2,1087,9.591472625732422
2,1088,9.592451095581055
2,1089,9.602575302124023
2,1090,9.599204063415527
2,1091,9.547658920288086
2,1092,9.574775695800781
2,1093,9.583150863647461
2,1094,9.567293167114258
2,1095,9.57679557800293
2,1096,9.593053817749023
2,1097,9.568113327026367
2,1098,9.572959899902344
2,1099,9.614350318908691
2,1100,9.581960678100586
2,1101,9.596433639526367
2,1102,9.562572479248047
2,1103,9.607921600341797
2,1104,9.57050895690918
2,1105,9.542659759521484
2,1106,9.549193382263184
2,1108,9.55388355255127
